Linux 3.10.0-1160.45.1.el7.x86_64 (e5-cse-ladon.cse.psu.edu) 	01/01/2022 	_x86_64_	(48 CPU)

04:08:35 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:08:38 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM       2     40.00      0.00     60.00      0.00      0.00      0.00
04:08:38 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM       7     95.05      0.00      4.95      0.00      0.00      0.00
04:08:38 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      24     38.00      0.00     62.00      0.00      0.00      0.00
04:08:38 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      37      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      39      0.00      0.00      2.02      0.00      0.00     97.98
04:08:38 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      45      0.99      0.00      0.00      0.00      0.00     99.01
04:08:38 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
04:08:38 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

04:08:38 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:08:39 PM     all      3.77      0.00      2.56      0.02      0.00     93.65
04:08:39 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM       2     41.41      0.00     58.59      0.00      0.00      0.00
04:08:39 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM       5      0.00      0.00      0.99      0.00      0.00     99.01
04:08:39 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM       7     95.00      0.00      5.00      0.00      0.00      0.00
04:08:39 PM       8      0.00      0.00      0.00      0.99      0.00     99.01
04:08:39 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      24     42.00      0.00     58.00      0.00      0.00      0.00
04:08:39 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      37      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      39      0.99      0.00      1.98      0.00      0.00     97.03
04:08:39 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
04:08:39 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

04:08:39 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:08:40 PM     all      3.69      0.00      2.60      0.00      0.00     93.71
04:08:40 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM       2     42.57      0.00     57.43      0.00      0.00      0.00
04:08:40 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM       7     96.97      0.00      3.03      0.00      0.00      0.00
04:08:40 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      24     37.00      0.00     63.00      0.00      0.00      0.00
04:08:40 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      37      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      45      0.99      0.00      0.00      0.00      0.00     99.01
04:08:40 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
04:08:40 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

04:08:40 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:08:41 PM     all      3.67      0.00      2.63      0.00      0.00     93.71
04:08:41 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM       2     41.41      0.00     58.59      0.00      0.00      0.00
04:08:41 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM       7     96.00      0.00      4.00      0.00      0.00      0.00
04:08:41 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      24     38.00      0.00     62.00      0.00      0.00      0.00
04:08:41 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      37      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      39      0.00      0.00      2.02      0.00      0.00     97.98
04:08:41 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
04:08:41 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

04:08:41 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:08:42 PM     all      3.40      0.00      2.94      0.02      0.00     93.65
04:08:42 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM       2     38.00      0.00     62.00      0.00      0.00      0.00
04:08:42 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM       7     88.00      0.00     12.00      0.00      0.00      0.00
04:08:42 PM       8      0.00      0.00      0.00      1.00      0.00     99.00
04:08:42 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      24     36.00      0.00     64.00      0.00      0.00      0.00
04:08:42 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
04:08:42 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
