Linux 3.10.0-1160.45.1.el7.x86_64 (e5-cse-ladon.cse.psu.edu) 	01/01/2022 	_x86_64_	(48 CPU)

01:15:55 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:15:59 PM      31     42.00      0.00     58.00      0.00      0.00      0.00
01:15:59 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      36     39.00      0.00     61.00      0.00      0.00      0.00
01:15:59 PM      37      0.99      0.00      0.00      0.00      0.00     99.01
01:15:59 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
01:15:59 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

01:15:59 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:16:00 PM     all      3.31      0.00      3.06      0.00      0.00     93.62
01:16:00 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM       6     81.00      0.00     19.00      0.00      0.00      0.00
01:16:00 PM       7      0.00      0.00      1.00      0.00      0.00     99.00
01:16:00 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM      12      0.00      0.00      2.02      0.00      0.00     97.98
01:16:00 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM      14      0.99      0.00      0.99      0.00      0.00     98.02
01:16:00 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM      16      0.00      0.00      0.99      0.00      0.00     99.01
01:16:00 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM      18      0.00      0.00      0.99      0.00      0.00     99.01
01:16:00 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM      31     37.37      0.00     62.63      0.00      0.00      0.00
01:16:00 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM      36     38.00      0.00     62.00      0.00      0.00      0.00
01:16:00 PM      37      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
01:16:00 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

01:16:00 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:16:01 PM     all      3.69      0.00      2.63      0.00      0.00     93.69
01:16:01 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:16:01 PM       6     99.00      0.00      1.00      0.00      0.00      0.00
