Linux 3.10.0-1160.45.1.el7.x86_64 (e5-cse-ladon.cse.psu.edu) 	01/01/2022 	_x86_64_	(48 CPU)

01:38:19 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:38:24 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM      27     40.00      0.00     60.00      0.00      0.00      0.00
01:38:24 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM      36     39.60      0.00     60.40      0.00      0.00      0.00
01:38:24 PM      37      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM      45      1.00      0.00      0.00      0.00      0.00     99.00
01:38:24 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
01:38:24 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

01:38:24 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:38:25 PM     all      3.29      0.00      3.00      0.00      0.00     93.71
01:38:25 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM       5      0.00      0.00      1.00      0.00      0.00     99.00
01:38:25 PM       6     76.00      0.00     24.00      0.00      0.00      0.00
01:38:25 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM       8      0.00      0.00      1.00      0.00      0.00     99.00
01:38:25 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      27     41.41      0.00     58.59      0.00      0.00      0.00
01:38:25 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:38:25 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
