Linux 3.10.0-1160.45.1.el7.x86_64 (e5-cse-ladon.cse.psu.edu) 	01/02/2022 	_x86_64_	(48 CPU)

04:48:54 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:48:58 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM      23      1.00      0.00      2.00      0.00      0.00     97.00
04:48:58 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM      25     38.38      0.00     61.62      0.00      0.00      0.00
04:48:58 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM      37      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM      40     41.00      0.00     59.00      0.00      0.00      0.00
04:48:58 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
04:48:58 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

04:48:58 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:48:59 PM     all      3.75      0.00      2.58      0.00      0.00     93.67
04:48:59 PM       0      1.00      0.00      0.00      0.00      0.00     99.00
04:48:59 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM       5     96.00      0.00      4.00      0.00      0.00      0.00
04:48:59 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      23      0.00      0.00      2.00      0.00      0.00     98.00
04:48:59 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      25     42.57      0.00     57.43      0.00      0.00      0.00
04:48:59 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
04:48:59 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
