Linux 5.11.0-41-generic (Niramay-Inspiron-5515) 	12/19/2021 	_x86_64_	(16 CPU)

11:37:51 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:38:13 AM      12      3.00      0.00      2.00      0.00      0.00     95.00
11:38:13 AM      13      1.98      0.00      1.98      0.00      0.00     96.04
11:38:13 AM      14     11.22      0.00      0.00      0.00      0.00     88.78
11:38:13 AM      15      1.00      0.00      1.00      0.00      0.00     98.00

11:38:13 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:38:14 AM     all     15.88      0.00      2.39      0.31      0.00     81.42
11:38:14 AM       0    100.00      0.00      0.00      0.00      0.00      0.00
11:38:14 AM       1    100.00      0.00      0.00      0.00      0.00      0.00
11:38:14 AM       2     39.50      0.00     15.97      0.00      0.00     44.54
11:38:14 AM       3      0.90      0.00     10.81      0.00      0.00     88.29
11:38:14 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
11:38:14 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:38:14 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:38:14 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:38:14 AM       8      3.88      0.00      0.97      0.97      0.00     94.17
11:38:14 AM       9      1.00      0.00      1.00      0.00      0.00     98.00
11:38:14 AM      10      1.00      0.00      2.00      1.00      0.00     96.00
11:38:14 AM      11      0.00      0.00      0.00      1.00      0.00     99.00
11:38:14 AM      12      0.99      0.00      1.98      0.00      0.00     97.03
11:38:14 AM      13      1.01      0.00      0.00      0.00      0.00     98.99
11:38:14 AM      14      1.98      0.00      1.98      1.98      0.00     94.06
11:38:14 AM      15      1.01      0.00      0.00      0.00      0.00     98.99

11:38:14 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:38:15 AM     all     13.18      0.06      3.40      0.00      0.00     83.36
11:38:15 AM       0    100.00      0.00      0.00      0.00      0.00      0.00
11:38:15 AM       1    100.00      0.00      0.00      0.00      0.00      0.00
11:38:15 AM       2      0.00      0.00     31.72      0.00      0.00     68.28
11:38:15 AM       3      0.00      0.00      1.00      0.00      0.00     99.00
11:38:15 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
11:38:15 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:38:15 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:38:15 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:38:15 AM       8      1.96      0.00      1.96      0.00      0.00     96.08
11:38:15 AM       9      5.00      0.00      1.00      0.00      0.00     94.00
11:38:15 AM      10      3.92      0.98      0.98      0.00      0.00     94.12
11:38:15 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
11:38:15 AM      12      2.00      0.00      2.00      0.00      0.00     96.00
11:38:15 AM      13      1.00      0.00      1.00      0.00      0.00     98.00
11:38:15 AM      14      1.98      0.00      1.98      0.00      0.00     96.04
11:38:15 AM      15      1.01      0.00      0.00      0.00      0.00     98.99

11:38:15 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:38:16 AM     all     13.86      0.00      3.13      0.00      0.00     83.02
11:38:16 AM       0    100.00      0.00      0.00      0.00      0.00      0.00
11:38:16 AM       1    100.00      0.00      0.00      0.00      0.00      0.00
11:38:16 AM       2      0.00      0.00     27.94      0.00      0.00     72.06
11:38:16 AM       3      0.00      0.00      1.00      0.00      0.00     99.00
11:38:16 AM       4      0.00      0.00      2.00      0.00      0.00     98.00
11:38:16 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:38:16 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:38:16 AM       7      1.00      0.00      0.00      0.00      0.00     99.00
11:38:16 AM       8      6.06      0.00      1.01      0.00      0.00     92.93
11:38:16 AM       9      5.05      0.00      0.00      0.00      0.00     94.95
11:38:16 AM      10      2.00      0.00      2.00      0.00      0.00     96.00
11:38:16 AM      11      3.03      0.00      2.02      0.00      0.00     94.95
11:38:16 AM      12      4.00      0.00      2.00      0.00      0.00     94.00
11:38:16 AM      13      1.00      0.00      1.00      0.00      0.00     98.00
11:38:16 AM      14      4.00      0.00      1.00      0.00      0.00     95.00
11:38:16 AM      15      0.00      0.00      1.01      0.00      0.00     98.99

11:38:16 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:38:17 AM     all     13.50      0.00      1.43      0.00      0.00     85.07
11:38:17 AM       0    100.00      0.00      0.00      0.00      0.00      0.00
11:38:17 AM       1    100.00      0.00      0.00      0.00      0.00      0.00
11:38:17 AM       2      1.77      0.00     12.39      0.00      0.00     85.84
11:38:17 AM       3      0.99      0.00      0.99      0.00      0.00     98.02
11:38:17 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
11:38:17 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:38:17 AM       6      0.00      0.00      1.00      0.00      0.00     99.00
11:38:17 AM       7      0.00      0.00      0.99      0.00      0.00     99.01
11:38:17 AM       8      4.00      0.00      1.00      0.00      0.00     95.00
11:38:17 AM       9      3.03      0.00      1.01      0.00      0.00     95.96
11:38:17 AM      10      1.00      0.00      2.00      0.00      0.00     97.00
11:38:17 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
11:38:17 AM      12      3.00      0.00      1.00      0.00      0.00     96.00
11:38:17 AM      13      1.02      0.00      0.00      0.00      0.00     98.98
11:38:17 AM      14      1.02      0.00      1.02      0.00      0.00     97.96
11:38:17 AM      15      1.00      0.00      0.00      0.00      0.00     99.00

11:38:17 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:38:18 AM     all     13.04      0.00      1.86      0.00      0.00     85.10
11:38:18 AM       0    100.00      0.00      0.00      0.00      0.00      0.00
11:38:18 AM       1    100.00      0.00      0.00      0.00      0.00      0.00
11:38:18 AM       2      0.00      0.00     18.18      0.00      0.00     81.82
11:38:18 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
11:38:18 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
11:38:18 AM       5      0.00      0.00      0.99      0.00      0.00     99.01
11:38:18 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:38:18 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:38:18 AM       8      2.02      0.00      1.01      0.00      0.00     96.97
11:38:18 AM       9      2.00      0.00      1.00      0.00      0.00     97.00
11:38:18 AM      10      1.02      0.00      1.02      0.00      0.00     97.96
11:38:18 AM      11      0.00      0.00      1.01      0.00      0.00     98.99
11:38:18 AM      12      1.01      0.00      1.01      0.00      0.00     97.98
11:38:18 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
11:38:18 AM      14      3.00      0.00      2.00      0.00      0.00     95.00
11:38:18 AM      15      1.00      0.00      0.00      0.00      0.00     99.00

11:38:18 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:38:19 AM     all     13.41      0.00      1.79      0.19      0.00     84.61
11:38:19 AM       0    100.00      0.00      0.00      0.00      0.00      0.00
11:38:19 AM       1    100.00      0.00      0.00      0.00      0.00      0.00
11:38:19 AM       2      0.00      0.00     20.33      0.00      0.00     79.67
11:38:19 AM       3      1.96      0.00      0.98      0.00      0.00     97.06
11:38:19 AM       4      0.00      0.00      0.99      0.00      0.00     99.01
11:38:19 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:38:19 AM       6      1.98      0.00      0.00      1.98      0.00     96.04
11:38:19 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:38:19 AM       8      3.96      0.00      0.00      0.00      0.00     96.04
11:38:19 AM       9      1.02      0.00      0.00      0.00      0.00     98.98
11:38:19 AM      10      4.95      0.00      0.99      0.00      0.00     94.06
11:38:19 AM      11      0.00      0.00      0.00      1.03      0.00     98.97
11:38:19 AM      12      2.04      0.00      1.02      0.00      0.00     96.94
11:38:19 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
11:38:19 AM      14      1.02      0.00      0.00      0.00      0.00     98.98
11:38:19 AM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:38:19 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:38:20 AM     all     13.64      0.00      1.91      0.06      0.00     84.38
11:38:20 AM       0    100.00      0.00      0.00      0.00      0.00      0.00
11:38:20 AM       1    100.00      0.00      0.00      0.00      0.00      0.00
11:38:20 AM       2      0.00      0.00     17.65      0.00      0.00     82.35
11:38:20 AM       3      1.94      0.00      1.94      0.00      0.00     96.12
11:38:20 AM       4      8.08      0.00      1.01      0.00      0.00     90.91
11:38:20 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:38:20 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:38:20 AM       7      0.00      0.00      1.98      0.00      0.00     98.02
11:38:20 AM       8      3.06      0.00      0.00      0.00      0.00     96.94
11:38:20 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
11:38:20 AM      10      2.00      0.00      1.00      0.00      0.00     97.00
11:38:20 AM      11      0.00      0.00      0.00      1.00      0.00     99.00
11:38:20 AM      12      2.97      0.00      2.97      0.00      0.00     94.06
11:38:20 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
11:38:20 AM      14      3.00      0.00      1.00      0.00      0.00     96.00
11:38:20 AM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:38:20 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:38:21 AM     all     13.41      0.00      2.34      0.06      0.00     84.19
11:38:21 AM       0    100.00      0.00      0.00      0.00      0.00      0.00
11:38:21 AM       1    100.00      0.00      0.00      0.00      0.00      0.00
11:38:21 AM       2      0.79      0.00     21.26      0.00      0.00     77.95
11:38:21 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
11:38:21 AM       4      0.00      0.00      0.99      0.00      0.00     99.01
11:38:21 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:38:21 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:38:21 AM       7      1.00      0.00      0.00      0.00      0.00     99.00
11:38:21 AM       8      3.03      0.00      1.01      0.00      0.00     95.96
11:38:21 AM       9      1.98      0.00      0.00      0.00      0.00     98.02
11:38:21 AM      10      2.02      0.00      2.02      0.00      0.00     95.96
11:38:21 AM      11      1.01      0.00      0.00      0.00      0.00     98.99
11:38:21 AM      12      4.95      0.00      2.97      0.99      0.00     91.09
11:38:21 AM      13      1.00      0.00      0.00      0.00      0.00     99.00
11:38:21 AM      14      2.00      0.00      2.00      0.00      0.00     96.00
11:38:21 AM      15      0.00      0.00      1.98      0.00      0.00     98.02

11:38:21 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:38:22 AM     all     12.85      0.00      2.04      0.00      0.00     85.11
11:38:22 AM       0    100.00      0.00      0.00      0.00      0.00      0.00
11:38:22 AM       1    100.00      0.00      0.00      0.00      0.00      0.00
11:38:22 AM       2      0.00      0.00     21.60      0.00      0.00     78.40
11:38:22 AM       3      0.00      0.00      1.00      0.00      0.00     99.00
11:38:22 AM       4      0.99      0.00      0.00      0.00      0.00     99.01
11:38:22 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:38:22 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:38:22 AM       7      0.00      0.00      1.01      0.00      0.00     98.99
11:38:22 AM       8      1.01      0.00      1.01      0.00      0.00     97.98
11:38:22 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
11:38:22 AM      10      2.02      0.00      0.00      0.00      0.00     97.98
11:38:22 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
11:38:22 AM      12      0.99      0.00      1.98      0.00      0.00     97.03
11:38:22 AM      13      0.99      0.00      0.99      0.00      0.00     98.02
11:38:22 AM      14      1.03      0.00      0.00      0.00      0.00     98.97
11:38:22 AM      15      1.01      0.00      0.00      0.00      0.00     98.99

11:38:22 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:38:23 AM     all      8.32      0.93      5.21      0.00      0.00     85.54
11:38:23 AM       0     28.07      0.00     16.67      0.00      0.00     55.26
11:38:23 AM       1     65.69      0.00      1.96      0.00      0.00     32.35
11:38:23 AM       2      5.66      0.00     22.64      0.00      0.00     71.70
11:38:23 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
11:38:23 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
11:38:23 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:38:23 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:38:23 AM       7      0.00      0.00      0.99      0.00      0.00     99.01
11:38:23 AM       8      3.06     14.29     12.24      0.00      0.00     70.41
11:38:23 AM       9      2.00      0.00      0.00      0.00      0.00     98.00
11:38:23 AM      10      4.04      0.00      4.04      0.00      0.00     91.92
11:38:23 AM      11      1.98      0.00      0.99      0.00      0.00     97.03
11:38:23 AM      12      1.04      1.04      3.12      0.00      0.00     94.79
11:38:23 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
11:38:23 AM      14      1.01      0.00      1.01      0.00      0.00     97.98
11:38:23 AM      15     16.16      0.00     17.17      0.00      0.00     66.67

11:38:23 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:38:24 AM     all      4.00      3.03     15.01      0.06      0.00     77.91
11:38:24 AM       0      0.00      0.00     36.94      0.00      0.00     63.06
11:38:24 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
11:38:24 AM       2     19.80      0.00     77.23      0.00      0.00      2.97
11:38:24 AM       3      2.00      0.00      2.00      0.00      0.00     96.00
11:38:24 AM       4      0.00      0.00      1.01      0.00      0.00     98.99
11:38:24 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:38:24 AM       6      0.00      0.00      1.00      0.00      0.00     99.00
11:38:24 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:38:24 AM       8      0.00     19.00     20.00      0.00      0.00     61.00
11:38:24 AM       9      0.00      0.00      1.00      0.00      0.00     99.00
11:38:24 AM      10      0.00     22.45     18.37      0.00      0.00     59.18
11:38:24 AM      11      1.00      0.00      0.00      0.00      0.00     99.00
11:38:24 AM      12      1.00      9.00     12.00      0.00      0.00     78.00
11:38:24 AM      13      2.00      0.00      1.00      0.00      0.00     97.00
11:38:24 AM      14     15.31      0.00     20.41      1.02      0.00     63.27
11:38:24 AM      15     25.25      0.00     36.36      0.00      0.00     38.38

11:38:24 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:38:25 AM     all      9.51      3.31     12.07      0.00      0.00     75.11
11:38:25 AM       0      1.87      0.00     12.15      0.00      0.00     85.98
11:38:25 AM       1      0.00      0.00      9.35      0.00      0.00     90.65
11:38:25 AM       2     13.13      0.00     29.29      0.00      0.00     57.58
11:38:25 AM       3     19.00      0.00     39.00      0.00      0.00     42.00
11:38:25 AM       4      0.00      0.00      4.12      0.00      0.00     95.88
11:38:25 AM       5      1.02      0.00      0.00      0.00      0.00     98.98
11:38:25 AM       6      2.97      0.00      1.98      0.00      0.00     95.05
11:38:25 AM       7      1.01      0.00      0.00      0.00      0.00     98.99
11:38:25 AM       8     13.54      0.00      6.25      0.00      0.00     80.21
11:38:25 AM       9     24.75      0.00      7.92      0.00      0.00     67.33
11:38:25 AM      10      7.14     14.29     16.33      0.00      0.00     62.24
11:38:25 AM      11     16.67      6.25     13.54      0.00      0.00     63.54
11:38:25 AM      12      7.14      2.04      6.12      0.00      0.00     84.69
11:38:25 AM      13      1.98     30.69     23.76      0.00      0.00     43.56
11:38:25 AM      14     19.00      0.00     13.00      0.00      0.00     68.00
11:38:25 AM      15     23.76      0.00      9.90      0.00      0.00     66.34

11:38:25 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:38:26 AM     all      4.92      2.99     12.34      0.19      0.00     79.56
11:38:26 AM       0      0.00      0.00     14.16      0.00      0.00     85.84
11:38:26 AM       1      0.00      0.00      6.60      0.00      0.00     93.40
11:38:26 AM       2      0.00      0.00      3.00      0.00      0.00     97.00
11:38:26 AM       3     27.00      0.00     70.00      0.00      0.00      3.00
11:38:26 AM       4      0.00      0.00      2.00      0.00      0.00     98.00
11:38:26 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:38:26 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:38:26 AM       7      2.00      0.00      0.00      0.00      0.00     98.00
11:38:26 AM       8     39.18      0.00     51.55      0.00      0.00      9.28
11:38:26 AM       9      1.01      0.00      0.00      0.00      0.00     98.99
11:38:26 AM      10      1.03      1.03      4.12      2.06      0.00     91.75
11:38:26 AM      11      5.15     39.18     35.05      0.00      0.00     20.62
11:38:26 AM      12      1.00      0.00      1.00      1.00      0.00     97.00
11:38:26 AM      13      2.02      0.00      1.01      0.00      0.00     96.97
11:38:26 AM      14      0.00      9.09     10.10      0.00      0.00     80.81
11:38:26 AM      15      2.02      0.00      0.00      0.00      0.00     97.98

11:38:26 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:38:27 AM     all      2.00      0.37      2.99      0.81      0.00     93.83
11:38:27 AM       0      0.00      0.00     10.81      0.00      0.00     89.19
11:38:27 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
11:38:27 AM       2      0.00      0.00      3.03      0.00      0.00     96.97
11:38:27 AM       3     14.14      0.00     13.13      7.07      0.00     65.66
11:38:27 AM       4      0.00      0.00      1.00      6.00      0.00     93.00
11:38:27 AM       5      0.00      0.00      1.01      0.00      0.00     98.99
11:38:27 AM       6      1.02      0.00      0.00      0.00      0.00     98.98
11:38:27 AM       7      4.00      0.00      1.00      0.00      0.00     95.00
11:38:27 AM       8      4.08      0.00      2.04      0.00      0.00     93.88
11:38:27 AM       9      1.00      0.00      0.00      0.00      0.00     99.00
11:38:27 AM      10      3.96      1.98      5.94      0.00      0.00     88.12
11:38:27 AM      11      0.00      2.00      2.00      0.00      0.00     96.00
11:38:27 AM      12      0.00      2.04      1.02      0.00      0.00     96.94
11:38:27 AM      13      1.98      0.00      0.99      0.00      0.00     97.03
11:38:27 AM      14      1.98      0.00      1.98      0.00      0.00     96.04
11:38:27 AM      15      0.00      0.00      3.00      0.00      0.00     97.00

11:38:27 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:38:28 AM     all      0.82      0.00      0.50      0.00      0.00     98.68
11:38:28 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
11:38:28 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
11:38:28 AM       2      0.98      0.00      0.98      0.00      0.00     98.04
11:38:28 AM       3      1.01      0.00      0.00      0.00      0.00     98.99
11:38:28 AM       4      0.00      0.00      1.00      0.00      0.00     99.00
11:38:28 AM       5      1.00      0.00      1.00      0.00      0.00     98.00
11:38:28 AM       6      1.00      0.00      1.00      0.00      0.00     98.00
11:38:28 AM       7      1.01      0.00      1.01      0.00      0.00     97.98
11:38:28 AM       8      2.02      0.00      0.00      0.00      0.00     97.98
11:38:28 AM       9      1.00      0.00      0.00      0.00      0.00     99.00
11:38:28 AM      10      1.01      0.00      1.01      0.00      0.00     97.98
11:38:28 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
11:38:28 AM      12      2.00      0.00      2.00      0.00      0.00     96.00
11:38:28 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
11:38:28 AM      14      1.02      0.00      0.00      0.00      0.00     98.98
11:38:28 AM      15      1.01      0.00      0.00      0.00      0.00     98.99

11:38:28 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:38:29 AM     all      0.94      0.00      0.88      0.13      0.00     98.06
11:38:29 AM       0      0.99      0.00      0.99      0.00      0.00     98.02
11:38:29 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
11:38:29 AM       2      0.00      0.00      2.00      0.00      0.00     98.00
11:38:29 AM       3      0.00      0.00      1.01      0.00      0.00     98.99
11:38:29 AM       4      1.00      0.00      0.00      0.00      0.00     99.00
11:38:29 AM       5      5.00      0.00      0.00      0.00      0.00     95.00
11:38:29 AM       6      1.01      0.00      1.01      0.00      0.00     97.98
11:38:29 AM       7      0.99      0.00      0.99      0.00      0.00     98.02
11:38:29 AM       8      1.00      0.00      2.00      0.00      0.00     97.00
11:38:29 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
11:38:29 AM      10      1.00      0.00      1.00      0.00      0.00     98.00
11:38:29 AM      11      1.02      0.00      1.02      1.02      0.00     96.94
11:38:29 AM      12      1.00      0.00      3.00      0.00      0.00     96.00
11:38:29 AM      13      1.00      0.00      0.00      0.00      0.00     99.00
11:38:29 AM      14      1.00      0.00      1.00      1.00      0.00     97.00
11:38:29 AM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:38:29 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:38:30 AM     all      0.88      0.00      0.69      0.00      0.00     98.43
11:38:30 AM       0      0.00      0.00      1.00      0.00      0.00     99.00
11:38:30 AM       1      0.99      0.00      0.99      0.00      0.00     98.02
11:38:30 AM       2      2.00      0.00      1.00      0.00      0.00     97.00
11:38:30 AM       3      1.01      0.00      1.01      0.00      0.00     97.98
11:38:30 AM       4      1.01      0.00      0.00      0.00      0.00     98.99
11:38:30 AM       5      0.99      0.00      0.00      0.00      0.00     99.01
11:38:30 AM       6      1.98      0.00      0.99      0.00      0.00     97.03
11:38:30 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:38:30 AM       8      0.00      0.00      1.01      0.00      0.00     98.99
11:38:30 AM       9      1.01      0.00      0.00      0.00      0.00     98.99
11:38:30 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
11:38:30 AM      11      1.01      0.00      1.01      0.00      0.00     97.98
11:38:30 AM      12      1.00      0.00      2.00      0.00      0.00     97.00
11:38:30 AM      13      1.00      0.00      1.00      0.00      0.00     98.00
11:38:30 AM      14      1.01      0.00      0.00      0.00      0.00     98.99
11:38:30 AM      15      0.98      0.00      0.98      0.00      0.00     98.04

11:38:30 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:38:31 AM     all      1.07      0.00      0.69      0.00      0.00     98.24
11:38:31 AM       0      0.00      0.00      1.98      0.00      0.00     98.02
11:38:31 AM       1      0.00      0.00      1.01      0.00      0.00     98.99
11:38:31 AM       2      3.06      0.00      0.00      0.00      0.00     96.94
11:38:31 AM       3      1.00      0.00      1.00      0.00      0.00     98.00
11:38:31 AM       4      1.01      0.00      1.01      0.00      0.00     97.98
11:38:31 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:38:31 AM       6      0.00      0.00      1.01      0.00      0.00     98.99
11:38:31 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:38:31 AM       8      1.00      0.00      1.00      0.00      0.00     98.00
11:38:31 AM       9      0.99      0.00      0.99      0.00      0.00     98.02
11:38:31 AM      10      2.06      0.00      0.00      0.00      0.00     97.94
11:38:31 AM      11      1.01      0.00      1.01      0.00      0.00     97.98
11:38:31 AM      12      4.00      0.00      1.00      0.00      0.00     95.00
11:38:31 AM      13      1.00      0.00      0.00      0.00      0.00     99.00
11:38:31 AM      14      2.00      0.00      1.00      0.00      0.00     97.00
11:38:31 AM      15      0.00      0.00      0.00      0.00      0.00    100.00

11:38:31 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:38:32 AM     all      0.81      0.00      0.63      0.13      0.00     98.44
11:38:32 AM       0      0.99      0.00      0.99      1.98      0.00     96.04
11:38:32 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
11:38:32 AM       2      0.99      0.00      0.00      0.00      0.00     99.01
11:38:32 AM       3      1.02      0.00      0.00      0.00      0.00     98.98
11:38:32 AM       4      0.00      0.00      1.01      0.00      0.00     98.99
11:38:32 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:38:32 AM       6      1.98      0.00      0.99      0.00      0.00     97.03
11:38:32 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:38:32 AM       8      3.00      0.00      2.00      0.00      0.00     95.00
11:38:32 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
11:38:32 AM      10      0.00      0.00      2.02      0.00      0.00     97.98
11:38:32 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
11:38:32 AM      12      1.98      0.00      1.98      0.00      0.00     96.04
11:38:32 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
11:38:32 AM      14      2.02      0.00      1.01      0.00      0.00     96.97
11:38:32 AM      15      1.00      0.00      0.00      0.00      0.00     99.00

11:38:32 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:38:33 AM     all      0.76      0.00      0.57      0.00      0.00     98.68
11:38:33 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
11:38:33 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
11:38:33 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
11:38:33 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
11:38:33 AM       4      3.09      0.00      1.03      0.00      0.00     95.88
11:38:33 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:38:33 AM       6      1.00      0.00      1.00      0.00      0.00     98.00
11:38:33 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:38:33 AM       8      1.02      0.00      1.02      0.00      0.00     97.96
11:38:33 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
11:38:33 AM      10      3.06      0.00      0.00      0.00      0.00     96.94
11:38:33 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
11:38:33 AM      12      1.00      0.00      4.00      0.00      0.00     95.00
11:38:33 AM      13      1.00      0.00      0.00      0.00      0.00     99.00
11:38:33 AM      14      2.02      0.00      1.01      0.00      0.00     96.97
11:38:33 AM      15      0.00      0.00      1.01      0.00      0.00     98.99

11:38:33 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:38:34 AM     all      1.25      0.00      0.75      0.19      0.00     97.81
11:38:34 AM       0      0.99      0.00      0.99      0.00      0.00     98.02
11:38:34 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
11:38:34 AM       2      0.99      0.00      0.99      0.00      0.00     98.02
11:38:34 AM       3      1.01      0.00      1.01      0.00      0.00     97.98
11:38:34 AM       4      1.98      0.00      1.98      0.00      0.00     96.04
11:38:34 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:38:34 AM       6      2.02      0.00      0.00      0.00      0.00     97.98
11:38:34 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:38:34 AM       8      1.01      0.00      1.01      1.01      0.00     96.97
11:38:34 AM       9      1.98      0.00      0.00      0.00      0.00     98.02
11:38:34 AM      10      1.01      0.00      2.02      0.00      0.00     96.97
11:38:34 AM      11      0.00      0.00      1.00      2.00      0.00     97.00
11:38:34 AM      12      3.00      0.00      1.00      0.00      0.00     96.00
11:38:34 AM      13      1.01      0.00      0.00      0.00      0.00     98.99
11:38:34 AM      14      4.04      0.00      1.01      0.00      0.00     94.95
11:38:34 AM      15      0.99      0.00      0.99      0.00      0.00     98.02

11:38:34 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:38:35 AM     all      1.07      0.00      0.75      0.00      0.00     98.18
11:38:35 AM       0      0.00      0.00      2.00      0.00      0.00     98.00
11:38:35 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
11:38:35 AM       2      1.00      0.00      0.00      0.00      0.00     99.00
11:38:35 AM       3      0.00      0.00      1.01      0.00      0.00     98.99
11:38:35 AM       4      0.00      0.00      1.00      0.00      0.00     99.00
11:38:35 AM       5      4.04      0.00      0.00      0.00      0.00     95.96
11:38:35 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:38:35 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:38:35 AM       8      2.97      0.00      1.98      0.00      0.00     95.05
11:38:35 AM       9      0.00      0.00      1.01      0.00      0.00     98.99
11:38:35 AM      10      2.02      0.00      1.01      0.00      0.00     96.97
11:38:35 AM      11      1.01      0.00      0.00      0.00      0.00     98.99
